
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
3.29905481E+02   5887.4 3.280E+02 1.000E+12 2.350E-02 2.817E-02 1.000E+05 1.563E-01 4.085E+02
3.44587898E+02   6122.6 3.421E+02 1.698E+12 3.899E-02 4.490E-02 1.000E+05 1.922E-01 1.370E+03
3.56137516E+02   6384.7 3.530E+02 2.920E+12 6.750E-02 7.409E-02 1.000E+05 2.350E-01 4.734E+03
3.64762638E+02   6682.1 3.608E+02 5.106E+12 1.239E-01 1.283E-01 1.000E+05 2.830E-01 1.813E+04
3.70891662E+02   7005.0 3.659E+02 8.829E+12 2.368E-01 2.295E-01 1.000E+05 3.326E-01 6.469E+04
3.75055698E+02   7359.0 3.687E+02 1.507E+13 4.742E-01 4.271E-01 1.000E+05 3.808E-01 1.632E+05
3.77808382E+02   7733.9 3.699E+02 2.476E+13 9.599E-01 7.916E-01 1.000E+05 4.295E-01 3.559E+05
3.79596328E+02   8128.5 3.699E+02 3.870E+13 1.912E+00 1.185E+00 1.000E+05 5.398E-01 9.530E+05
3.80976170E+02   8398.8 3.697E+02 5.022E+13 2.923E+00 1.019E+00 1.000E+05 7.658E-01 1.128E+06
3.82303189E+02   8578.4 3.699E+02 5.851E+13 3.780E+00 8.175E-01 1.000E+05 8.454E-01 1.149E+06
3.83704172E+02   8743.4 3.702E+02 6.635E+13 4.687E+00 7.465E-01 1.000E+05 8.897E-01 1.194E+06
3.85238046E+02   8899.8 3.706E+02 7.376E+13 5.617E+00 6.927E-01 1.000E+05 9.141E-01 1.223E+06
3.86961446E+02   9059.0 3.711E+02 8.108E+13 6.614E+00 6.732E-01 1.000E+05 9.296E-01 1.258E+06
3.88926331E+02   9229.4 3.718E+02 8.842E+13 7.688E+00 6.681E-01 1.000E+05 9.390E-01 1.284E+06
3.91203357E+02   9414.1 3.725E+02 9.552E+13 8.757E+00 7.120E-01 1.000E+05 9.441E-01 1.338E+06
3.93894102E+02   9649.5 3.732E+02 1.029E+14 9.836E+00 8.023E-01 1.000E+05 9.427E-01 1.389E+06
RADK 1.0075E+00
EGIN                    ITERATION  15 COMPLETED
EFF   5250.  GRAVITY 0.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
3.74139217E-03   2680.5 1.180E-02 1.821E+06 3.564E-05 8.193E-03 1.000E+05 0.000E+00 0.000E+00
4.92809858E-03   2731.9 1.554E-02 2.607E+06 3.931E-05 7.915E-03 1.000E+05 0.000E+00 0.000E+00
6.37354534E-03   2780.2 2.010E-02 3.603E+06 4.275E-05 7.479E-03 1.000E+05 0.000E+00 0.000E+00
8.15303781E-03   2827.8 2.572E-02 4.876E+06 4.614E-05 7.045E-03 1.000E+05 0.000E+00 0.000E+00
1.03487774E-02   2877.8 3.265E-02 6.526E+06 4.982E-05 6.710E-03 1.000E+05 0.000E+00 0.000E+00
1.30743489E-02   2926.7 4.125E-02 8.602E+06 5.326E-05 6.120E-03 1.000E+05 0.000E+00 0.000E+00
1.64821443E-02   2975.8 5.200E-02 1.123E+07 5.671E-05 5.665E-03 1.000E+05 0.000E+00 0.000E+00
2.07576306E-02   3025.5 6.550E-02 1.457E+07 6.020E-05 5.317E-03 1.000E+05 0.000E+00 0.000E+00
2.61303234E-02   3079.5 8.246E-02 1.883E+07 6.381E-05 4.748E-03 1.000E+05 0.000E+00 0.000E+00
3.29234340E-02   3127.6 1.039E-01 2.408E+07 6.702E-05 4.430E-03 1.000E+05 0.000E+00 0.000E+00
4.15473230E-02   3180.7 1.311E-01 3.078E+07 7.041E-05 4.026E-03 1.000E+05 0.000E+00 0.000E+00
5.25088081E-02   3237.0 1.658E-01 3.925E+07 7.373E-05 3.479E-03 1.000E+05 0.000E+00 0.000E+00
6.65267187E-02   3281.5 2.100E-01 4.972E+07 7.663E-05 3.214E-03 1.000E+05 0.000E+00 0.000E+00
8.45106803E-02   3326.4 2.669E-01 6.302E+07 7.968E-05 3.013E-03 1.000E+05 0.000E+00 0.000E+00
1.07583413E-01   3376.4 3.398E-01 8.000E+07 8.279E-05 2.698E-03 1.000E+05 0.000E+00 0.000E+00
1.37214733E-01   3418.7 4.334E-01 1.014E+08 8.595E-05 2.493E-03 1.000E+05 0.000E+00 0.000E+00
1.75203777E-01   3457.1 5.534E-01 1.286E+08 8.956E-05 2.402E-03 1.000E+05 0.000E+00 0.000E+00
2.23776400E-01   3500.3 7.069E-01 1.632E+08 9.348E-05 2.260E-03 1.000E+05 0.000E+00 0.000E+00
2.85745393E-01   3539.3 9.027E-01 2.068E+08 9.786E-05 2.153E-03 1.000E+05 0.000E+00 0.000E+00
3.64509922E-01   3579.1 1.152E+00 2.617E+08 1.029E-04 2.059E-03 1.000E+05 0.000E+00 0.000E+00
4.64113213E-01   3617.3 1.466E+00 3.306E+08 1.088E-04 1.995E-03 1.000E+05 0.000E+00 0.000E+00
5.89494636E-01   3656.4 1.863E+00 4.166E+08 1.155E-04 1.935E-03 1.000E+05 0.000E+00 0.000E+00
7.46692590E-01   3695.1 2.359E+00 5.235E+08 1.231E-04 1.877E-03 1.000E+05 0.000E+00 0.000E+00
9.42723118E-01   3733.0 2.979E+00 6.558E+08 1.320E-04 1.825E-03 1.000E+05 0.000E+00 0.000E+00
1.18585204E+00   3770.6 3.747E+00 8.187E+08 1.423E-04 1.787E-03 1.000E+05 0.000E+00 0.000E+00
1.48577505E+00   3807.8 4.695E+00 1.018E+09 1.542E-04 1.764E-03 1.000E+05 0.000E+00 0.000E+00
1.85406677E+00   3845.3 5.859E+00 1.262E+09 1.677E-04 1.745E-03 1.000E+05 0.000E+00 0.000E+00
2.30432354E+00   3882.7 7.282E+00 1.557E+09 1.834E-04 1.726E-03 1.000E+05 0.000E+00 0.000E+00
2.85195500E+00   3919.6 9.013E+00 1.915E+09 2.016E-04 1.707E-03 1.000E+05 0.000E+00 0.000E+00
3.51498179E+00   3956.0 1.111E+01 2.345E+09 2.225E-04 1.699E-03 1.000E+05 0.000E+00 0.000E+00
4.31433761E+00   3992.2 1.364E+01 2.861E+09 2.466E-04 1.708E-03 1.000E+05 0.000E+00 0.000E+00
5.27436233E+00   4028.3 1.667E+01 3.479E+09 2.743E-04 1.727E-03 1.000E+05 0.000E+00 0.000E+00
6.42334156E+00   4064.8 2.030E+01 4.216E+09 3.061E-04 1.747E-03 1.000E+05 0.000E+00 0.000E+00
7.79388390E+00   4101.2 2.463E+01 5.093E+09 3.427E-04 1.768E-03 1.000E+05 0.000E+00 0.000E+00
9.42366955E+00   4137.4 2.978E+01 6.134E+09 3.849E-04 1.793E-03 1.000E+05 0.000E+00 0.000E+00
1.13562915E+01   4173.2 3.589E+01 7.367E+09 4.334E-04 1.835E-03 1.000E+05 0.000E+00 0.000E+00
1.36412159E+01   4208.9 4.311E+01 8.825E+09 4.895E-04 1.903E-03 1.000E+05 0.000E+00 0.000E+00
1.63359368E+01   4245.4 5.163E+01 1.055E+10 5.540E-04 1.976E-03 1.000E+05 0.000E+00 0.000E+00
1.95081746E+01   4282.3 6.165E+01 1.259E+10 6.281E-04 2.056E-03 1.000E+05 0.000E+00 0.000E+00
2.32360853E+01   4319.5 7.343E+01 1.499E+10 7.134E-04 2.146E-03 1.000E+05 0.000E+00 0.000E+00
2.76103762E+01   4357.3 8.726E+01 1.783E+10 8.114E-04 2.250E-03 1.000E+05 0.000E+00 0.000E+00
3.27308772E+01   4395.5 1.034E+02 2.119E+10 9.256E-04 2.391E-03 1.000E+05 0.000E+00 0.000E+00
3.87104686E+01   4435.7 1.223E+02 2.519E+10 1.058E-03 2.566E-03 1.000E+05 0.000E+00 0.000E+00
4.56804215E+01   4478.7 1.444E+02 2.996E+10 1.211E-03 2.765E-03 1.000E+05 0.000E+00 0.000E+00
5.37872976E+01   4524.9 1.700E+02 3.572E+10 1.391E-03 2.993E-03 1.000E+05 0.000E+00 0.000E+00
6.31884204E+01   4575.2 1.997E+02 4.275E+10 1.602E-03 3.264E-03 1.000E+05 0.000E+00 0.000E+00
7.40223589E+01   4631.3 2.339E+02 5.151E+10 1.863E-03 3.627E-03 1.000E+05 0.000E+00 0.000E+00
8.63967811E+01   4695.3 2.730E+02 6.280E+10 2.184E-03 4.065E-03 1.000E+05 0.000E+00 0.000E+00
1.00389784E+02   4768.0 3.172E+02 7.782E+10 2.593E-03 4.618E-03 1.000E+05 0.000E+00 0.000E+00
1.15904383E+02   4854.2 3.661E+02 9.918E+10 3.165E-03 5.454E-03 1.000E+05 0.000E+00 0.000E+00
1.32587850E+02   4957.7 4.188E+02 1.317E+11 3.997E-03 6.695E-03 1.000E+05 1.839E-14 0.000E+00
1.49699313E+02   5091.9 4.728E+02 1.884E+11 5.382E-03 8.803E-03 1.000E+05 1.798E-10 0.000E+00
1.65470437E+02   5282.0 5.225E+02 3.091E+11 8.152E-03 1.230E-02 1.000E+05 4.108E-05 0.000E+00
1.79915760E+02   5427.2 5.681E+02 4.579E+11 1.139E-02 1.553E-02 1.000E+05 7.182E-02 0.000E+00
1.94187529E+02   5544.3 6.129E+02 6.305E+11 1.503E-02 1.914E-02 1.000E+05 1.028E-01 0.000E+00
2.08290657E+02   5693.7 6.572E+02 9.266E+11 2.105E-02 2.589E-02 1.000E+05 1.254E-01 1.188E+02
2.21126221E+02   5890.9 6.974E+02 1.490E+12 3.224E-02 3.864E-02 1.000E+05 1.532E-01 5.550E+02
2.31910904E+02   6127.6 7.310E+02 2.532E+12 5.273E-02 6.094E-02 1.000E+05 1.876E-01 1.867E+03
2.40530492E+02   6391.0 7.575E+02 4.363E+12 8.961E-02 9.878E-02 1.000E+05 2.292E-01 6.073E+03
2.47117316E+02   6688.4 7.775E+02 7.641E+12 1.602E-01 1.667E-01 1.000E+05 2.766E-01 2.114E+04
2.51932095E+02   7011.8 7.917E+02 1.327E+13 2.974E-01 2.895E-01 1.000E+05 3.273E-01 6.557E+04
2.55304609E+02   7366.1 8.010E+02 2.281E+13 5.777E-01 5.214E-01 1.000E+05 3.782E-01 1.459E+05
2.57597153E+02   7739.8 8.067E+02 3.786E+13 1.139E+00 9.296E-01 1.000E+05 4.322E-01 3.202E+05
2.59131360E+02   8123.8 8.098E+02 5.967E+13 2.209E+00 1.341E+00 1.000E+05 5.528E-01 7.578E+05
2.60324086E+02   8390.0 8.121E+02 7.879E+13 3.385E+00 1.153E+00 1.000E+05 7.709E-01 8.751E+05
2.61466162E+02   8564.9 8.145E+02 9.305E+13 4.404E+00 9.212E-01 1.000E+05 8.512E-01 8.850E+05
2.62661394E+02   8724.7 8.172E+02 1.071E+14 5.521E+00 8.266E-01 1.000E+05 8.960E-01 9.088E+05
2.63959055E+02   8868.7 8.203E+02 1.204E+14 6.668E+00 7.503E-01 1.000E+05 9.220E-01 9.247E+05
2.65399524E+02   9015.2 8.238E+02 1.343E+14 7.975E+00 7.014E-01 1.000E+05 9.386E-01 9.369E+05
2.67022738E+02   9156.8 8.279E+02 1.480E+14 9.355E+00 6.649E-01 1.000E+05 9.506E-01 9.533E+05
2.68867849E+02   9312.6 8.325E+02 1.631E+14 1.097E+01 6.519E-01 1.000E+05 9.588E-01 9.712E+05
2.70988373E+02   9471.2 8.378E+02 1.780E+14 1.262E+01 6.644E-01 1.000E+05 9.631E-01 9.886E+05
RADK 1.0084E+00
EGIN                    ITERATION  15 COMPLETED
EFF   5250.  GRAVITY 1.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
3.41022734E-03   2774.8 3.407E-02 5.317E+06 3.910E-05 9.478E-03 1.000E+05 0.000E+00 0.000E+00
4.50179961E-03   2821.9 4.498E-02 7.447E+06 4.239E-05 9.158E-03 1.000E+05 0.000E+00 0.000E+00
5.84333495E-03   2870.9 5.838E-02 1.025E+07 4.603E-05 8.793E-03 1.000E+05 0.000E+00 0.000E+00
7.49567995E-03   2919.5 7.489E-02 1.383E+07 4.970E-05 8.244E-03 1.000E+05 0.000E+00 0.000E+00
9.53869659E-03   2967.8 9.530E-02 1.839E+07 5.344E-05 7.768E-03 1.000E+05 0.000E+00 0.000E+00
1.20763094E-02   3016.4 1.207E-01 2.417E+07 5.730E-05 7.364E-03 1.000E+05 0.000E+00 0.000E+00
1.52357976E-02   3067.0 1.522E-01 3.155E+07 6.129E-05 6.684E-03 1.000E+05 0.000E+00 0.000E+00
1.91864873E-02   3115.1 1.917E-01 4.073E+07 6.519E-05 6.209E-03 1.000E+05 0.000E+00 0.000E+00
2.41479745E-02   3161.8 2.413E-01 5.221E+07 6.915E-05 5.946E-03 1.000E+05 0.000E+00 0.000E+00
3.03776696E-02   3214.8 3.036E-01 6.697E+07 7.350E-05 5.310E-03 1.000E+05 0.000E+00 0.000E+00
3.82210090E-02   3261.6 3.820E-01 8.508E+07 7.759E-05 4.850E-03 1.000E+05 0.000E+00 0.000E+00
4.81377337E-02   3305.1 4.811E-01 1.076E+08 8.180E-05 4.608E-03 1.000E+05 0.000E+00 0.000E+00
6.06706212E-02   3356.0 6.063E-01 1.364E+08 8.636E-05 4.116E-03 1.000E+05 0.000E+00 0.000E+00
7.65296310E-02   3397.0 7.649E-01 1.719E+08 9.091E-05 3.829E-03 1.000E+05 0.000E+00 0.000E+00
9.65762278E-02   3435.7 9.653E-01 2.162E+08 9.611E-05 3.686E-03 1.000E+05 0.000E+00 0.000E+00
1.21821822E-01   3476.2 1.218E+00 2.717E+08 1.019E-04 3.532E-03 1.000E+05 0.000E+00 0.000E+00
1.53582394E-01   3520.3 1.535E+00 3.414E+08 1.080E-04 3.263E-03 1.000E+05 0.000E+00 0.000E+00
1.93443432E-01   3557.2 1.934E+00 4.274E+08 1.151E-04 3.120E-03 1.000E+05 0.000E+00 0.000E+00
2.43165584E-01   3594.8 2.431E+00 5.340E+08 1.234E-04 3.018E-03 1.000E+05 0.000E+00 0.000E+00
3.04754929E-01   3630.1 3.046E+00 6.648E+08 1.333E-04 2.973E-03 1.000E+05 0.000E+00 0.000E+00
3.80907374E-01   3669.6 3.808E+00 8.259E+08 1.436E-04 2.849E-03 1.000E+05 0.000E+00 0.000E+00
4.74879339E-01   3706.2 4.747E+00 1.023E+09 1.556E-04 2.760E-03 1.000E+05 0.000E+00 0.000E+00
5.90111279E-01   3742.1 5.899E+00 1.262E+09 1.698E-04 2.701E-03 1.000E+05 0.000E+00 0.000E+00
7.30530735E-01   3777.4 7.303E+00 1.552E+09 1.863E-04 2.663E-03 1.000E+05 0.000E+00 0.000E+00
9.00743495E-01   3812.4 9.005E+00 1.901E+09 2.054E-04 2.637E-03 1.000E+05 0.000E+00 0.000E+00
1.10663901E+00   3847.8 1.106E+01 2.320E+09 2.264E-04 2.601E-03 1.000E+05 0.000E+00 0.000E+00
1.35516963E+00   3882.7 1.355E+01 2.823E+09 2.507E-04 2.577E-03 1.000E+05 0.000E+00 0.000E+00
1.65384089E+00   3917.3 1.653E+01 3.423E+09 2.788E-04 2.565E-03 1.000E+05 0.000E+00 0.000E+00
2.01115075E+00   3951.6 2.011E+01 4.137E+09 3.114E-04 2.565E-03 1.000E+05 0.000E+00 0.000E+00
2.43692198E+00   3985.5 2.436E+01 4.982E+09 3.490E-04 2.577E-03 1.000E+05 0.000E+00 0.000E+00
2.94315008E+00   4019.2 2.942E+01 5.982E+09 3.916E-04 2.598E-03 1.000E+05 0.000E+00 0.000E+00
3.54424050E+00   4052.8 3.543E+01 7.163E+09 4.402E-04 2.628E-03 1.000E+05 0.000E+00 0.000E+00
4.25647425E+00   4086.2 4.255E+01 8.555E+09 4.960E-04 2.674E-03 1.000E+05 0.000E+00 0.000E+00
5.09828233E+00   4119.5 5.097E+01 1.019E+10 5.604E-04 2.732E-03 1.000E+05 0.000E+00 0.000E+00
6.09080283E+00   4152.7 6.089E+01 1.212E+10 6.345E-04 2.805E-03 1.000E+05 0.000E+00 0.000E+00
7.25876873E+00   4185.8 7.257E+01 1.437E+10 7.195E-04 2.899E-03 1.000E+05 0.000E+00 0.000E+00
8.63152879E+00   4219.1 8.629E+01 1.702E+10 8.167E-04 3.009E-03 1.000E+05 0.000E+00 0.000E+00
1.02435753E+01   4252.7 1.024E+02 2.011E+10 9.278E-04 3.132E-03 1.000E+05 0.000E+00 0.000E+00
1.21352339E+01   4286.5 1.213E+02 2.374E+10 1.055E-03 3.283E-03 1.000E+05 0.000E+00 0.000E+00
1.43528802E+01   4321.0 1.435E+02 2.799E+10 1.200E-03 3.458E-03 1.000E+05 0.000E+00 0.000E+00
1.69497510E+01   4356.3 1.694E+02 3.298E+10 1.368E-03 3.661E-03 1.000E+05 0.000E+00 0.000E+00
1.99869667E+01   4392.7 1.998E+02 3.882E+10 1.560E-03 3.912E-03 1.000E+05 0.000E+00 0.000E+00
2.35361149E+01   4431.3 2.353E+02 4.570E+10 1.781E-03 4.198E-03 1.000E+05 0.000E+00 0.000E+00
2.76817496E+01   4472.4 2.767E+02 5.383E+10 2.034E-03 4.519E-03 1.000E+05 0.000E+00 0.000E+00
3.25212449E+01   4516.8 3.251E+02 6.349E+10 2.325E-03 4.887E-03 1.000E+05 0.000E+00 0.000E+00
3.81617938E+01   4565.6 3.815E+02 7.508E+10 2.662E-03 5.328E-03 1.000E+05 0.000E+00 0.000E+00
4.47125000E+01   4620.8 4.469E+02 8.922E+10 3.066E-03 5.887E-03 1.000E+05 0.000E+00 0.000E+00
5.22783637E+01   4684.2 5.226E+02 1.069E+11 3.549E-03 6.543E-03 1.000E+05 0.000E+00 0.000E+00
6.09595540E+01   4756.7 6.093E+02 1.297E+11 4.144E-03 7.340E-03 1.000E+05 0.000E+00 0.000E+00
7.07861939E+01   4842.0 7.075E+02 1.609E+11 4.933E-03 8.443E-03 1.000E+05 0.000E+00 0.000E+00
8.16579199E+01   4942.4 8.161E+02 2.063E+11 6.032E-03 1.001E-02 1.000E+05 4.537E-15 0.000E+00
9.32639361E+01   5066.8 9.320E+02 2.800E+11 7.736E-03 1.256E-02 1.000E+05 4.375E-11 0.000E+00
1.04714109E+02   5242.0 1.046E+03 4.282E+11 1.099E-02 1.701E-02 1.000E+05 2.743E-07 0.000E+00
1.15292657E+02   5415.9 1.152E+03 6.654E+11 1.588E-02 2.262E-02 1.000E+05 3.061E-02 0.000E+00
1.25238814E+02   5567.2 1.251E+03 9.825E+11 2.218E-02 2.910E-02 1.000E+05 1.048E-01 0.000E+00
1.34793649E+02   5718.3 1.346E+03 1.437E+12 3.079E-02 3.781E-02 1.000E+05 1.278E-01 1.055E+02
1.43789683E+02   5896.1 1.436E+03 2.200E+12 4.483E-02 5.314E-02 1.000E+05 1.556E-01 6.497E+02
1.51645676E+02   6129.5 1.514E+03 3.699E+12 7.170E-02 8.257E-02 1.000E+05 1.887E-01 2.429E+03
1.58024333E+02   6395.3 1.577E+03 6.399E+12 1.202E-01 1.324E-01 1.000E+05 2.286E-01 7.688E+03
1.63004266E+02   6689.8 1.626E+03 1.116E+13 2.090E-01 2.172E-01 1.000E+05 2.749E-01 2.453E+04
1.66747055E+02   7013.8 1.662E+03 1.945E+13 3.779E-01 3.682E-01 1.000E+05 3.245E-01 6.725E+04
1.69446985E+02   7367.3 1.688E+03 3.356E+13 7.111E-01 6.425E-01 1.000E+05 3.758E-01 1.336E+05
1.71336953E+02   7741.5 1.705E+03 5.621E+13 1.364E+00 1.107E+00 1.000E+05 4.323E-01 2.925E+05
1.72640523E+02   8118.9 1.717E+03 8.911E+13 2.568E+00 1.543E+00 1.000E+05 5.603E-01 6.160E+05
1.73670215E+02   8383.5 1.726E+03 1.191E+14 3.911E+00 1.338E+00 1.000E+05 7.706E-01 6.978E+05
1.74654471E+02   8561.9 1.734E+03 1.428E+14 5.126E+00 1.079E+00 1.000E+05 8.508E-01 7.011E+05
1.75678544E+02   8721.2 1.743E+03 1.662E+14 6.459E+00 9.634E-01 1.000E+05 8.963E-01 7.141E+05
1.76782772E+02   8864.8 1.753E+03 1.890E+14 7.866E+00 8.713E-01 1.000E+05 9.235E-01 7.227E+05
1.77999209E+02   9007.3 1.765E+03 2.132E+14 9.474E+00 8.003E-01 1.000E+05 9.408E-01 7.255E+05
1.79360241E+02   9142.1 1.777E+03 2.374E+14 1.119E+01 7.487E-01 1.000E+05 9.537E-01 7.352E+05
1.80893716E+02   9288.4 1.791E+03 2.646E+14 1.327E+01 7.136E-01 1.000E+05 9.625E-01 7.406E+05
1.82638746E+02   9428.4 1.808E+03 2.916E+14 1.540E+01 7.095E-01 1.000E+05 9.678E-01 7.483E+05
RADK 1.0093E+00
EGIN                    ITERATION  15 COMPLETED
EFF   5250.  GRAVITY 1.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
3.06733272E-03   2872.4 9.696E-02 1.520E+07 4.347E-05 1.108E-02 1.000E+05 0.000E+00 0.000E+00
4.05306037E-03   2916.6 1.281E-01 2.094E+07 4.676E-05 1.080E-02 1.000E+05 0.000E+00 0.000E+00
5.27283799E-03   2962.5 1.667E-01 2.845E+07 5.048E-05 1.032E-02 1.000E+05 0.000E+00 0.000E+00
6.77663842E-03   3010.6 2.142E-01 3.819E+07 5.471E-05 9.946E-03 1.000E+05 0.000E+00 0.000E+00
